step,train_loss,val_loss,val_ppl
500,4.231147010136869,4.179363965988159,65.32429152687723
1000,3.9395733982190824,3.9028095245361327,49.54144165850387
1500,3.5894182098195486,3.700431156158447,40.46474722446381
2000,3.639253172200237,3.5940104126930237,36.37968129815485
2500,3.306822004445342,3.519962155818939,33.78314994401415
3000,3.4569036736695216,3.465171420574188,31.981941666066543
3500,3.128403292625415,3.3819025635719298,29.426704063614014
4000,3.29782972528016,3.42189474105835,30.627391054260883
4500,2.967885486233608,3.3221148252487183,27.71890926515672
5000,3.2392070902807704,3.301566982269287,27.1551572491535
